model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.34406079895475894,1.4402991038498731,0.6913812812957264,9.678908322613664,1532.7129401646548,6804.272550797406,58.66028951170108,6.061288053171572,47822.70992356804,,483.74948333039094,0.5186153771376869
MTGP_RBF,0.32380156786151654,1.4994945037744511,0.6478752967976698,873.0186618900185,8042.9613321062925,613732.119308683,,6.832565635996653,50487.71533369947,,455.26500441329256,0.5621209417124469
SES,0.34647419274604097,1.5168616001042707,0.827787360761202,8.237839592928234,73.71559433349611,5791.201233828548,,6.7223455438673945,58195.871171879335,,487.14271500093355,0.5752172784677221
Holt,0.3464258240693436,1.5167746513599232,0.8272347783269318,8.236228762891937,73.71353691171431,5790.068820313032,,6.722772818323575,58181.78545467553,,487.07470864149684,0.5751513357520042
ES,0.3659954623689429,1.5539143108928977,0.842706400640394,7.151449184699513,259.34769059775977,5027.468776843758,396.8862068158079,6.885909969886841,63123.789962772345,,514.5896200907338,0.6036624213994373
ARIMA,0.3241013412622692,1.4985541200918389,0.6508476618357965,1026.3687921886071,11003.171485533743,721537.2609085907,,6.826237980507258,50679.158764545784,,455.6864858147503,0.5614161127110564
SARIMAX,0.3242235476570614,1.4986011987737768,0.6520612722540349,inf,inf,inf,,6.826214451913671,50722.76524861197,inf,455.85830800582914,0.5614513882415502
