methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank,no_loc_error,rg_error,k_rg_error,spat_burst_error,rand_entr_error,real_entr_error,uncorr_entr_error,max_dist_error,dist_straight_error,max_dist_home_error,mae,mad
MTGP_Comp,963,11.750613307241995,0.6297007426825402,0.4383749435487804,9.911391987843459,9.901110460885114,9.911391987843464,35.55803230492553,1200.9869906602776,38.88647599213081,0.0,0.9137380191693291,24,-2.60355314133799,-12.747080172899551,0.008099265643305209,0.03641064018968443,0.24051280471785752,0.11018431527520356,-34.9754984494122,-66.59198314581477,-27.10057942607682,16.841390136136738,-12.970032452490848
MTGP_RBF,1,0.0,0.0,,0.0,0.04099838700159468,0.0,0.0,0.0,0.0,0,0,-938,-14.354166448579985,-13.376780915582092,,-9.874981347653774,-9.619599269165661,-9.80120767256826,-70.53353075433773,-1267.5789738060923,-65.98705541820763,,-12.970032452490848
SES,1,1.4146461779773745e-12,0.0,,0.0,0.04099838700159468,0.0,0.0,0.0,0.0,0,0,-938,-14.354166448578571,-13.376780915582092,,-9.874981347653774,-9.619599269165661,-9.80120767256826,-70.53353075433773,-1267.5789738060923,-65.98705541820763,,-12.970032452490848
Holt,51,3.316711985700225e-08,2.6664254911092462e-08,0.8858710752054076,5.672425341971495,0.04559062307406165,0.5875372955946587,3.9360381828337144e-07,8.065682943039905e-07,8.065666440981073e-07,0.0,0.0196078431372549,-888,-14.354166415412864,-13.376780888917837,0.4555953972999324,-4.202556005682279,-9.615007033093194,-9.213670376973601,-70.53353036073392,-1267.578972999524,-65.98705461164099,234.33173340892787,-12.970032452490848
ES,74,1.0087277842737221,0.1837961834999447,-0.012406519560700777,6.20945336562895,1.1384387505120765,4.928193439789259,3.1647805697586797,459.7274284217542,2.5466685935852866,0.0,0.013513513513513514,-865,-13.345438664306263,-13.192984732082147,-0.442682197466176,-3.665527982024824,-8.52215890565518,-4.873014232779002,-67.36875018457906,-807.8515453843381,-63.440386824622344,184.7702489107853,-12.970032452490848
ARIMA,69,0.12035691799926962,0.04176632179125656,0.7429653799436801,6.108524456778169,0.047434004991021024,0.7980578595197845,0.1465368769890809,1.2515297563277623,1.250900373548704,0.0,0.34782608695652173,-870,-14.233809530580714,-13.335014593790836,0.31268970203820484,-3.766456890875605,-9.613163651176235,-9.003149813048475,-70.38699387734866,-1266.3274440497646,-64.73615504465893,232.17148771532825,-12.970032452490848
SARIMAX,1,1.918465910671525e-12,0.0,,0.0,0.04099838700159468,0.0,0.0,0.0,0.0,0,0,-938,-14.354166448578066,-13.376780915582092,,-9.874981347653774,-9.619599269165661,-9.80120767256826,-70.53353075433773,-1267.5789738060923,-65.98705541820763,,-12.970032452490848
LI,963,9.302148157633338,0.0004796667050089129,0.8074619953794112,9.911391987843459,9.901110460885114,9.911391987843464,37.13914987549443,202.95428729490263,37.13914987549443,0.0010649627263045794,0.2417465388711395,24,-5.052018290946647,-13.376301248877082,0.377186317473936,0.03641064018968443,0.24051280471785752,0.11018431527520356,-33.3943808788433,-1064.6246865111898,-28.8479055427132,117.0059586550227,-12.970032452490848
Ground Truth,939,14.354166448579985,13.376780915582092,0.4302756779054752,9.874981347653774,9.660597656167257,9.80120767256826,70.53353075433773,1267.5789738060923,65.98705541820763,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.970032452490848
