methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank,no_loc_error,rg_error,k_rg_error,spat_burst_error,rand_entr_error,real_entr_error,uncorr_entr_error,max_dist_error,dist_straight_error,max_dist_home_error,mae,mad
MTGP,119,5.449866534486674,1.337300342341169,0.020110764925492356,6.894817763307944,6.8373609486137115,6.894817763307943,11.013820265993397,132.25590465795983,20.505963088479458,0.008403361344537815,0.8151260504201681,-28,-0.11402055401319977,1.1474686406921906,-0.021803216961015223,-0.3048545815284207,-0.3136649614602458,-0.3048545815284216,0.0,1.373690515829054,-0.7284009193031586,3.2308757971315707,-0.3092597714943337
SES,108,5.336277025507874,0.8454038977810817,0.08499653589955371,6.754887502163468,6.077654176545521,6.53330893970581,11.013820265993397,187.70704243130353,16.514120200697683,0.018518518518518517,0.7777777777777778,-39,-0.22761006299199948,0.6555721961321034,0.04308255401304613,-0.4447848426728962,-1.073371733528436,-0.6663634051305545,0.0,56.82482828917276,-4.720243807084934,10.365585689072674,-0.3092597714943337
Holt,108,5.3233302276981025,0.6268317000392758,0.07971427188429962,6.754887502163468,6.077654176545521,6.53330893970581,11.013820265993397,176.4447590313107,17.486577859193098,0.018518518518518517,0.7685185185185185,-39,-0.24055686080177097,0.43699999839029746,0.037800289997792044,-0.4447848426728962,-1.073371733528436,-0.6663634051305545,0.0,45.56254488917992,-3.747786148589519,9.12102081682912,-0.3092597714943337
ES,116,5.937590294936384,0.8846439730973423,0.14866686558237696,6.857980995127572,6.616800918013268,6.844397595240716,12.293852345059861,249.34677358406657,27.457384905172777,0.017241379310344827,0.8189655172413793,-31,0.37370320643651045,0.694812271448364,0.10675288369586938,-0.34169134970879256,-0.5342249920606896,-0.3552747495956483,1.2800320790664639,118.46455944193579,6.22302089739016,15.937407187133829,-0.3092597714943337
ARIMA,108,,0.009691774182113573,,6.754887502163468,6.8373609486137115,6.53330893970581,,,,0.018518518518518517,0.7757009345794392,-39,,-0.1801399274668648,,-0.4447848426728962,-0.3136649614602458,-0.6663634051305545,,,,,-0.3092597714943337
SARIMAX,116,,0.009691774182113573,,6.857980995127572,6.8373609486137115,6.844397595240716,,,,0.017241379310344827,0.7757009345794392,-31,,-0.1801399274668648,,-0.34169134970879256,-0.3136649614602458,-0.3552747495956483,,,,,-0.3092597714943337
LI,119,5.451748207260465,0.009632315419110539,0.03882227381661463,6.894817763307944,6.8373609486137115,6.894817763307943,11.013820265993397,125.42320045608325,20.505963088479458,0.008403361344537815,0.8151260504201681,-28,-0.1121388812394084,-0.18019938622986784,-0.003091708069892951,-0.3048545815284207,-0.3136649614602458,-0.3048545815284216,0.0,-5.459013686047527,-0.7284009193031586,3.5406218705406944,-0.3092597714943337
Ground Truth,147,5.5638870884998735,0.18983170164897836,0.04191398188650758,7.199672344836364,7.151025910073957,7.199672344836364,11.013820265993397,130.88221414213078,21.234364007782617,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3092597714943337
