methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank
MTGP_Comp,19,0.6925998630473571,,0.05176384712771419,4.247927513443585,4.0355311377714065,4.247927513443585,1.148936945666524,4.720771219393179,2.425348888572843,0.0,1.0
MTGP_PM,403,2.2507684862277,,0.2679677044103993,8.654636028527968,8.63321366212072,8.654636028527968,8.423560934505188,243.68112351198823,15.257510502927662,0.0,0.9973821989528796
MTGP_PM_Comp,10,1.0891629876327602,,-0.1674365117055219,3.321928094887362,3.0199346317157842,3.321928094887362,1.6095242560378342,5.527923491000424,3.369610117545304,0.0,1.0
MTGP_GT,17,1.7758530033586664,,-0.2623223170112475,4.087462841250339,3.8433629883537197,3.9976702764876135,2.336764595735638,18.73207290514263,3.7795525529920226,0.0,1.0
MTGP_GT_PM,382,3.17083838109173,,-0.1425565936716902,8.57742882803575,8.225986602586724,8.411193111381516,3.939308769855711,279.42591126687415,11.62681683398663,0.0,0.9973821989528796
MTGP_GT_PM_Comp,8,1.6021544736913216,,-0.3789025911632142,3.0,2.768273412406135,2.8464393446710154,2.336764595735638,12.81381137408457,3.7795525529920226,0.0,1.0
