methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank
MTGP_Comp,498,7.224618954786016,3.9786062509724127e-13,0.5696187974541103,8.960001932068081,1.2628230462431729,7.278485743174935,37.68366953402435,736.6572834508139,40.15556484668684,0.0,0.6224899598393574
MTGP_PM,873,11.72507335744274,0.10693410200767851,0.34855212645888917,9.76983784362944,9.758659539460528,9.769837843629444,79.2582145437954,1769.0647590666083,68.16574925741733,0.0,0.6698224852071006
MTGP_PM_Comp,289,1.9488404622677524,2.1494430840520854e-12,0.4341367424309041,8.174925682500678,3.387042220033199,7.401829412807113,10.59783057093849,148.4812919505967,8.01303289154644,0.0,0.6678200692041523
MTGP_GT,675,8.398138044518328,4.527005498084648,0.2700006161441405,9.398743691938193,9.02162143937922,9.22966062644058,21.177130323686864,1173.083178390277,21.36847609594313,0.0,0.6224899598393574
MTGP_GT_PM,845,8.949588033408135,9.193925451154541,0.1770389251882599,9.722807531169547,9.466224680897339,9.632772731548549,21.193018242975057,1321.944490330719,28.923848565653575,0.0,0.6698224852071006
MTGP_GT_PM_Comp,340,9.24898295601912,6.450095969882114,0.28119376783502237,8.409390936137703,8.123393942356046,8.311382474069418,21.177130323686864,632.200384499518,21.177130323686864,0.0,0.6678200692041523
