methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank
MTGP_Comp,1,2.1219692669660617e-12,0.0,,0.0,0.6860664028672765,0.0,0.0,0.0,0.0,0,0
MTGP_PM,352,4.447000649580655,0.6934005739557374,0.2399936925177642,8.459431618637296,5.110177320472944,8.11526650019629,11.693210877559368,365.7090008693396,13.551289804423622,0.0,0.7642045454545454
MTGP_PM_Comp,11,1.5203926649072028,0.530547494223482,-0.18562666736509267,3.4594316186372973,3.1711456504175226,3.4594316186372978,1.0610949881301186,4.759943257176469,4.653818043066842,0.0,1.0
MTGP_GT,22,7.709265620601527,0.19524029320445832,-0.3358062957163543,4.459431618637297,4.265543287392197,4.459431618637297,2.687900489191159,28.4940880488968,23.83278572384076,0,0
MTGP_GT_PM,380,12.735771241562015,1.7048821863344175,0.2605033420554054,8.569855608330949,8.44346557265961,8.534174252268443,35.64879361432941,506.56660407527494,52.75933273008401,0.0,0.7642045454545454
MTGP_GT_PM_Comp,11,2.0263027791922985,0.6669078626344902,-0.42341379918527855,3.4594316186372973,3.1711456504175226,3.4594316186372978,1.7591211800008804,10.304993298905405,6.38658886378047,0.0,1.0
