methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank
MTGP_Comp,47,1.6723277400945789,,0.6854862559565501,5.554588851677638,0.8375800132347908,2.856461551149046,7.740072340543496,18.98785738925568,8.940647229157515,0.0,0.6382978723404256
MTGP_PM,133,2.012628278291632,,0.37023085258443555,7.05528243550119,4.371202114439327,6.530290667976672,16.21198040248623,115.11497100724596,12.436614994497715,0.0,0.924812030075188
MTGP_PM_Comp,69,3.0185503242549028,,0.440504795126485,6.108524456778169,6.021259821681338,6.108524456778174,9.506482228240053,35.19617585334051,13.297321724020245,0.0,0.8656716417910447
MTGP_GT,132,4.570770666254114,,0.1967223280553142,7.044394119358453,6.8481013758140294,6.998691641541281,12.126351412992017,202.25888031282707,12.126351412992017,0.0,0.6382978723404256
MTGP_GT_PM,152,5.194207631459219,,0.12284434945780104,7.247927513443585,7.036569257390137,7.179404264288473,11.990159443559657,182.3351166439139,15.716513296217556,0.0,0.924812030075188
MTGP_GT_PM_Comp,67,4.230400231303319,,0.19477984228080392,6.066089190457772,5.936453345319629,6.039613043703341,11.716898622611964,90.77518168538741,11.716898622611964,0.0,0.8656716417910447
