methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank
MTGP_Comp,2,0.06232143694918261,0.062321436949182615,0.6345120047368864,1.0,0.6860664028672765,0.26676498780302604,0.2991923547255723,0.2991923547255723,0.2991923547255723,0.0,1.0
MTGP_PM,281,2.990473608240301,0.0744550366281762,0.46269459438363536,8.134426320220927,8.105580836815887,8.134426320220928,20.474513967979853,203.67597880228027,22.466909335441954,0.0,0.8727272727272727
MTGP_PM_Comp,11,0.45950592883647123,0.04526272035187239,0.18898931753427187,3.4594316186372973,3.1711456504175226,3.4594316186372978,0.8444225521997258,1.695462046719421,0.9851731991658225,0.0,1.0
MTGP_GT,12,0.18658421798094812,0.10393224287272039,-0.5530094695829815,3.584962500721156,2.8855145767653103,2.7297158093186495,0.4087006449186444,7.076523057539854,0.4087006449186444,0.0,1.0
MTGP_GT_PM,275,13.786995502007091,0.7045126990777164,0.4744679348620062,8.103287808412022,7.936714569382223,8.076189565855802,52.32345508526561,315.8277554243994,52.01303929986979,0.0,0.8727272727272727
MTGP_GT_PM_Comp,7,0.18151410708998644,0.13441999707007846,-0.9521089131856536,2.807354922057604,2.238455753235898,2.40400975732486,0.386924370893842,3.6172804697590077,0.386924370893842,0.0,1.0
