methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank
MTGP_Comp,274,1.667303203805874,,0.5132002952828566,8.098032082960527,1.6215729035027249,6.962033013097483,9.817141462965278,100.87704803680566,7.576218411659575,0.0,0.39416058394160586
MTGP_PM,676,24.0254643060788,,0.32711447144665523,9.400879436282183,9.386993351442772,9.400879436282178,63.00616443015844,2098.9361288948962,141.06629029896314,0.0,0.6458966565349544
MTGP_PM_Comp,179,5.4210837980703745,,0.43687720590866685,7.483815777264256,7.442239022946122,7.483815777264256,25.07197908538566,221.62089811115334,40.84909473541743,0.0,0.4437869822485207
MTGP_GT,344,31.352891955228998,,0.5207055531087623,8.426264754702098,8.164532387797323,8.33826908358874,98.76910637253043,863.0685266309594,99.09534429691713,0.0,0.39416058394160586
MTGP_GT_PM,658,22.403635606036133,,0.14870294399890485,9.361943773735241,9.14387697687303,9.281485023922079,15.14359511461936,1024.9000421868961,85.65517653403332,0.0,0.6458966565349544
MTGP_GT_PM_Comp,169,29.008357179141182,,0.4895944762123654,7.400879436282184,7.0878466885201155,7.271225007403865,84.31718587247762,474.01141911099813,84.31718587247762,0.0,0.4437869822485207
