methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank
MTGP_Comp,1,0.0,0.0,,0.0,0.19378175679573817,0.0,0.0,0.0,0.0,0,0
MTGP_PM,279,5.336740865030615,0.09680060242566016,0.25723826878114686,8.124121311829187,8.095106592858368,8.12412131182919,16.476636095574204,408.6015380428623,18.682491547359184,0.0,0.9689922480620154
MTGP_PM_Comp,72,2.9559447666501497,3.590683535294977,0.13638578522356962,6.169925001442312,6.085405480874609,6.169925001442311,9.243605933449357,112.18696064101749,10.134768300967078,0.0,0.9824561403508771
MTGP_GT,121,5.625118205400551,0.10915672569032388,0.20567109706176945,6.918863237274595,6.109285208329545,6.4057645846554525,16.374469140538903,341.035483661723,16.374469140538903,0,0
MTGP_GT_PM,258,5.848421032751792,7.585047149378377,0.1712701493421666,8.011227255423254,7.555432820001144,7.8242952026736186,16.484549216158058,499.77945074767626,18.73051921731877,0.0,0.9689922480620154
MTGP_GT_PM_Comp,57,5.157184515680084,0.38310074578912134,0.2200983568692899,5.832890014164741,5.048120455725528,5.281036112553422,16.316950806308657,146.5194218331293,16.316950806308657,0.0,0.9824561403508771
