,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,1440.0
tdf.shape[0],5328.0
f_tdf.shape[0],5180.0
fc_tdf.shape[0],1320.0
fcu_tdf.shape[0],1299.0
curr_ocp,0.8833333333333333
target_ocp,0.3
new_ocp,0.288135593220339
n_train,365.0
n_test,632.0
n_dims,13.0
mean_lat,46.985980559497264
mean_long,-122.4330388021661
std_lat,0.11462874826183746
std_long,0.26047274485775196
init_lengthscale,115.40384615384616
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-315.69865319324276
m,23.0
bic,767.0949455188828
gp_runtime,5.862735033035278
ses_smoothing_level,0.7707132234337299
holt_smoothing_level_lat,0.7529773820074224
holt_smoothing_slope_lat,0.0
holt_smoothing_level_lon,0.8469357682543777
holt_smoothing_slope_lon,1.2525476931337654e-12
holt_damping_slope_lat,0.8000000000117076
holt_damping_slope_lon,0.8
es_seasonal_periods,24.0
es_smoothing_level_lat,0.7473282951941925
es_smoothing_slope_lat,0.0
es_smoothing_level_lon,0.8451316598495905
es_smoothing_slope_lon,0.0
es_damping_slope_lat,0.8000000000615819
es_damping_slope_lon,0.8000000000699004
arima_order,"(2, 0, 1)"
sarimax_order,
sarimax_seasonal_order,
