,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,360.0
tdf.shape[0],5328.0
f_tdf.shape[0],5180.0
fc_tdf.shape[0],1320.0
fcu_tdf.shape[0],1299.0
curr_ocp,0.42436974789915966
target_ocp,0.1
new_ocp,0.09777777777777778
n_train,226.0
n_test,771.0
n_dims,13.0
mean_lat,46.98395303900374
mean_long,-122.42670698329647
std_lat,0.11730011051469136
std_long,0.25394783787825437
init_lengthscale,179.48444444444445
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-214.1016789489505
m,23.0
bic,552.8756628811636
gp_runtime,2.4730324745178223
ses_smoothing_level,0.6028062768075043
holt_smoothing_level_lat,0.5995679714244789
holt_smoothing_slope_lat,8.713376055013912e-13
holt_smoothing_level_lon,0.7172656443884652
holt_smoothing_slope_lon,0.0
holt_damping_slope_lat,0.9481577246888889
holt_damping_slope_lon,0.9430975658958207
es_seasonal_periods,24.0
es_smoothing_level_lat,0.6204796464257004
es_smoothing_slope_lat,0.0
es_smoothing_level_lon,0.7412467990481445
es_smoothing_slope_lon,2.966713378596747e-13
es_damping_slope_lat,0.9466221834321928
es_damping_slope_lon,0.9409867274529394
arima_order,"(1, 0, 1)"
sarimax_order,
sarimax_seasonal_order,
