model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.7020331531282854,5.290728571733336,0.9247993054620851,17.65448866345566,2323.208971257167,16648.182809638685,127.72038615929787,20.600385386356123,122205.69649516654,,1324.0345267999455,6.997952204938866
MTGP_RBF,0.6441428763636052,5.184081478566891,0.8266213284379813,797.3006529262198,11424.839076863402,751854.5157094252,,19.797575805305126,116271.74396004976,177.61639939802265,1214.8534648217587,6.718675194105071
SES,0.7001316161310656,5.233110490650179,0.9623711508742749,54.80806929536927,1009.401209236442,51684.00934553322,,20.163307541327413,102678.03723878227,,1320.44822802319,6.846361351838239
Holt,0.7309650902864211,5.349570065740134,0.9895141974561925,6.2864660851279925,116.87934072546618,5928.137518275697,,20.423312359866664,117432.17219779422,,1378.6001602801903,7.154474972065726
ES,0.7318917966334665,5.355376054231859,0.9918720690133269,6.007247925016138,122.60479334581366,5664.834793290219,9064.693970112992,20.450415541350914,118560.75140421232,,1380.3479284507184,7.170013170559998
ARIMA,0.6435504632993114,5.184736494650709,0.8159743449381774,3117.458366211099,57608.902387650676,2939763.239337066,,19.807480312837548,115869.07485117568,,1213.7361737825006,6.7203731297407305
SARIMAX,0.6440008610609311,5.184845840041831,0.8247769231704801,inf,inf,inf,,19.799798086638432,116326.18162828535,inf,1214.5856239609168,6.720656596249769
