model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.12529097150321228,0.6372874279868365,0.18894954783383552,3.120651431354014,224.07166035127705,1660.1865614803355,42.48906548176886,2.7590354895203304,16514.17221742581,,133.3095936794179,0.1015338164675193
MTGP_RBF,0.13640790785366103,0.6201437894400884,0.26279299726755934,653.2698540889144,8321.250849120328,347539.5623753025,,2.6814689552014705,18764.514930530975,,145.13801395629562,0.09614457989527816
SES,0.07440645316279533,0.5476976274227229,0.06481831724877303,1.832682866311822,34.765139523872925,974.9872848778894,,2.853231185474214,6643.673706291723,,79.16846616521445,0.07499317277111991
Holt,0.07515433299485795,0.5468763792117012,0.06847913680591444,1.8010261588563101,33.94391443976049,958.145916511557,,2.853356325067063,6821.945577016705,,79.96421030652925,0.07476844353492508
ES,0.2088890526244904,0.8169642664549577,0.6124991890347512,3.752771811077383,98.73089329158512,1996.4746034931677,204.4267385819617,3.205833256842869,28737.7226732485,,222.25795199245798,0.16685765316607176
ARIMA,0.13513791321529361,0.6177763684231845,0.256038907929921,146.03101697173128,1694.8751918748565,77688.50102896104,,2.685170451115976,18480.198611530002,,143.78673966107232,0.09541191034553453
SARIMAX,0.1352981443496656,0.6181353907845935,0.2584284241551867,inf,inf,inf,,2.684423753833216,18532.58723028958,,143.95722558804448,0.0955228403351055
