model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.3077611955228162,1.2777839987456954,0.6198160860944667,7.683941722977409,20.186561646641426,169.046717905503,,1.6781101654757844,12.60664107458524,,13.541492603003917,0.4081829868626347
MTGP_PM,0.47212262305590635,2.545091880883775,0.8667781508017839,9.936300847877146,307.2690584313397,3845.348428128456,68.43631658624349,4.897960449883432,7550.644402939049,33.21670743525854,365.4229102452716,1.619373170535128
MTGP_PM_Comp,0.11570019383735006,0.40575338413410694,0.36545545907864485,1.115893751763463,7.416601059352756,12.274831269398094,5.063559728877182,0.4971356446269363,2.2449823340448347,2.5502459260815753,2.545404264421701,0.041158952184070036
