,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,15.0
tdf.shape[0],16040.0
f_tdf.shape[0],15568.0
fc_tdf.shape[0],7188.0
fcu_tdf.shape[0],7161.0
curr_ocp,0.14655322104532037
target_ocp,0.1
new_ocp,0.09975626740947076
n_train,3173.0
n_test,2590.0
n_dims,13.0
mean_lat,47.87233412315906
mean_long,-122.12712759732496
std_lat,0.11972078872917706
std_long,0.039738597593295524
init_lengthscale,13.578972257250946
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-4505.237485164192
m,23.0
bic,9195.910924534797
gp_runtime,207.88683152198792
ses_smoothing_level,0.9999999850988388
holt_smoothing_level_lat,0.9999999850988381
holt_smoothing_slope_lat,0.12163945878023044
holt_smoothing_level_lon,0.9999999824957353
holt_smoothing_slope_lon,0.0
holt_damping_slope_lat,0.8
holt_damping_slope_lon,0.8982338582602747
es_seasonal_periods,24.0
es_smoothing_level_lat,0.9999999850988388
es_smoothing_slope_lat,0.12149904451959201
es_smoothing_level_lon,0.9999999850988388
es_smoothing_slope_lon,0.0
es_damping_slope_lat,0.8
es_damping_slope_lon,0.8995893394199371
arima_order,"(2, 0, 2)"
sarimax_order,
sarimax_seasonal_order,
