methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank,no_loc_error,rg_error,k_rg_error,spat_burst_error,rand_entr_error,real_entr_error,uncorr_entr_error,max_dist_error,dist_straight_error,max_dist_home_error,mae,mad
MTGP_Comp,318,13.88897941496572,0.12893495394114604,0.29206618775084453,8.312882955284355,8.286823761067163,8.312882955284357,53.15667433059708,1164.6179174438912,98.90613300515248,0.003205128205128205,0.782051282051282,6,-5.435248902455266,-0.2834208147103363,-0.2239576101657435,0.027480736422106133,0.15298751558893287,0.06179712092579592,-45.773976690288784,513.8352517266138,-0.02451801573337775,57.18186391329042,-8.028622443297914
MTGP_RBF,1,2.38019534059401e-12,0.0,,0.0,0.10326562677371869,0.0,0.0,0.0,0.0,0,0,-311,-19.324228317418605,-0.4123557686514824,,-8.285402218862249,-8.03057061870451,-8.25108583435856,-98.93065102088586,-650.7826657172774,-98.93065102088586,,-8.028622443297914
SES,4,0.6081085702543237,0.3591654490732203,0.8664085827103363,2.0,0.10521380218031541,0.09196935216488106,6.2341819846306326,8.102172482178592,6.394791036108847,0.25,0.75,-308,-18.716119747166662,-0.05319031957826209,0.35038478479374824,-6.285402218862249,-8.028622443297914,-8.15911648219368,-92.69646903625522,-642.6804932350988,-92.53585998477702,117.75056582520236,-8.028622443297914
Holt,4,0.6614084163295119,0.38315558195670424,0.8672749975851439,2.0,0.10521380218031541,0.09196935216488106,6.903516733986529,8.897567007306773,6.903516733986529,0.0,0.75,-308,-18.662819901091474,-0.02920018669477814,0.3512511996685559,-6.285402218862249,-8.028622443297914,-8.15911648219368,-92.02713428689933,-641.8850987099706,-92.02713428689933,117.5455779715578,-8.028622443297914
ES,27,0.8203817876172509,0.329835714768706,0.14254462470641702,4.754887502163468,2.1013487915583666,4.596497811640076,6.225415207171026,115.70742989747771,8.066757887052116,0.0,0.9629629629629629,-285,-18.503846529803734,-0.08252005388277639,-0.373479173210171,-3.5305147166987805,-6.032487453919863,-3.6545880227184844,-92.70523581371484,-535.0752358197997,-90.86389313383374,103.58218007175822,-8.028622443297914
ARIMA,4,0.4663645388160205,0.2508660594932133,0.861049361364886,2.0,0.10521380218031541,0.09196935216488106,5.1850831605088095,7.110895136687175,5.1850831605088095,0.0,0.75,-308,-18.857863778604965,-0.1614897091582691,0.34502556344829793,-6.285402218862249,-8.028622443297914,-8.15911648219368,-93.74556786037705,-643.6717705805902,-93.74556786037705,118.10004264969098,-8.028622443297914
SARIMAX,1,1.4146461779773745e-12,0.0,,0.0,0.10326562677371869,0.0,0.0,0.0,0.0,0,0,-311,-19.32422831741957,-0.4123557686514824,,-8.285402218862249,-8.03057061870451,-8.25108583435856,-98.93065102088586,-650.7826657172774,-98.93065102088586,,-8.028622443297914
LI,318,14.382806885044866,0.0031677205238282886,0.5825475988331499,8.312882955284355,8.286823761067163,8.312882955284357,41.13771275762017,327.0953966218476,76.25888282091734,0.0,0.7884615384615384,6,-4.941421432376119,-0.4091880481276541,0.06652380091656185,0.027480736422106133,0.15298751558893287,0.06179712092579592,-57.79293826326569,-323.68726909542977,-22.671768199968525,41.58113742130212,-8.028622443297914
Ground Truth,312,19.324228317420985,0.4123557686514824,0.516023797916588,8.285402218862249,8.13383624547823,8.25108583435856,98.93065102088586,650.7826657172774,98.93065102088586,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.028622443297914
