methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank
MTGP_Comp,636,1.7415697912032817,0.02846028485811309,0.4290423497893471,9.312882955284355,9.2982630448365,9.312882955284357,10.625978771522103,259.7777045683136,12.111042892592318,0.0,0.9375
MTGP_PM,855,2.855099794267931,0.0033668603265540405,0.4422236983511887,9.73978060977326,9.728402361397357,9.739780609773264,15.442996925303747,479.4760535347562,22.414885725088453,0.06172839506172839,0.8518518518518519
MTGP_PM_Comp,318,1.3227995511848651,0.004528986715963602,0.49544605436237366,8.312882955284355,8.286823761067163,8.312882955284357,11.48671367538662,107.40584886777617,11.59232251743543,0.0,0.875
MTGP_GT,16,0.5465843609788157,0.009443206967997284,0.8588649838150106,4.0,0.3246721240783232,0.3496298222670351,10.509286136708258,26.79835536599021,10.509286136708258,0.0,0.9375
MTGP_GT_PM,81,3.7334109600090706,0.018388015939109447,0.7193611202745205,6.339850002884624,0.5222648116247185,1.172687393583392,43.73504428322962,318.38771365236636,43.73504428322962,0.06172839506172839,0.8518518518518519
MTGP_GT_PM_Comp,8,0.049401624326941,0.01450574457026799,0.7531888506894827,3.0,0.3105611818351063,0.2605654611817918,0.8301694615681597,3.089634938119253,0.8301694615681597,0.0,0.875
