model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.26071363375998347,1.0925891362636426,0.4942872902879417,5.1030877173475675,394.936577426638,6195.148488859947,165.0782569105516,3.135203840455045,36583.915865035306,,633.0127027692403,0.29843775517033316
MTGP_RBF,0.32360889831762396,1.252838566831113,0.6175960133264715,69.8141054093123,286.17285183613467,84754.32396690513,,3.316676347137901,52079.49403575042,,785.7224051151911,0.39240111863485916
SES,0.318178487760291,1.318037524401896,0.8126399284973739,3.6430663960995844,22.50811208006131,4422.682604864895,230.71044946128626,3.4393710185861432,45603.9742255458,,772.5373682819875,0.43430572893286973
Holt,0.37300692466737306,1.4406615734955106,1.0013931216828456,3.057488952439329,23.485785714324756,3711.791588261345,237.96995633076017,3.537560693594843,58126.32380283516,,905.6608130923821,0.5188764423366402
ES,0.3496911745231212,1.3929915726882565,0.9378818416460101,2.8565130443346547,64.37464682668697,3467.806835822271,195.39663088608557,3.5468518829452114,52902.28527772556,,849.0501717421388,0.48510638039512544
ARIMA,0.33043826462106934,1.26124559250569,0.6513836553260481,139.17514960476467,551.1966646457649,168958.63162018434,232.4549812628755,3.2890432317517684,53111.63314506835,,802.3041064999547,0.39768511115375715
SARIMAX,0.3280022107563385,1.2588838281013892,0.6367556803217763,inf,inf,inf,,3.2989202867483343,52882.55449865007,inf,796.3893677163898,0.39619712316380207
