model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.3803806700169352,2.3301228695115475,0.726136565025338,42.25859998028573,7522.5862202942435,9254.633395682577
SES,1.1286542585332604,2.5387029054598256,0.3951687239045497,3.9697664632869976,38.190623170550765,869.3788554598525
Holt,1.1245702361870615,2.529155279165274,0.4128824117560542,4.293889369312823,40.8600772121385,940.3617718795084
ES,1.2869430697231703,2.4604372154390863,0.6185502552458038,6.1375498224838685,98.01379720724438,1344.1234111239671
ARIMA,1.2510770644561555,2.492775902857714,0.5630756981435221,5.034992916745961,43.187601850657785,1102.6634487673653
SARIMAX,1.163841535188621,2.4430558368658897,0.4268992429127969,44.196504262543066,1159.7115129935405,9679.03443349693
