model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.2508315283030413,1.6553066554840317,0.9480577960030471,8.260820137719767,3909.736622381557,15133.822492302612
SES,1.2759242821239092,1.7529731500669343,0.8406184874454258,2.797073287691808,16.938411051959395,5124.238263051392
Holt,1.2900710124566928,1.8021887466677775,0.785281681981955,2.917504646774371,19.24604990177216,5344.868512890648
ES,1.3341134489438478,1.8431164634023116,0.8708032611886823,2.848786732492386,20.497902039268524,5218.977293926051
ARIMA,1.2932626893895522,1.8315340902419055,0.8193342815942505,4.586943376822032,31.080548056394782,8403.280266337964
SARIMAX,1.2183218638249356,1.7301308038119294,0.8104318320050707,8.680330789105838,167.67662526621694,15902.366005641894
