model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.2151952393744156,1.8179327610216869,0.7033992497317358,3.655801978528293,203.67785297467,1725.5385338653543
SES,1.8074272515246708,2.259228606183193,1.3559372660794895,2.2058279833271475,10.787143055936628,1041.1508081304137
Holt,1.5789267263410989,2.054016087690909,1.162420809295044,2.4443904085723145,15.371628874898594,1153.7522728461324
ES,1.5138550326171276,1.9769332275264968,1.1821016969676388,7.723726665513814,555.3396146354478,3645.59898612252
ARIMA,1.48595032516459,1.9715636636430087,1.0781258829078302,2.747100237667419,21.17177897955198,1296.6313121790215
SARIMAX,1.353643885713846,1.726238992236712,1.0688383942733648,32.92710278568704,1320.1356019512848,15541.592514844282
