model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,0.22040275848098106,0.3652894322497732,0.1301373827968902,1.0947044610768342,18.45182631069569,73.34519889214789
SES,0.1821422902889708,0.3109361835386902,0.1359187015156336,0.3274412988371894,2.4622665546046645,21.93856702209169
Holt,0.1937527178729137,0.3112963982530753,0.1511035576630703,0.3391729701077268,2.3575896756789367,22.72458899721769
ES,0.6251666503165163,0.7211868289188265,0.5597982846575696,18.918629952984254,165.76187723850774,1267.5482068499452
ARIMA,0.220476295494512,0.3407902435927618,0.2024313498571335,0.4492429967328659,2.504597649573433,30.099280781102017
SARIMAX,0.6567992491738541,0.7686882897610692,0.5954868652402477,18.1731774050099,231.0720346380265,1217.602886135663
