model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.1372790342041719,1.376403052315769,1.0203665235345256,7.202353519593551,609.9189014545432,3169.0355486211624
SES,0.6224897556137492,0.9672601409411246,0.276902669014443,2.45760253740741,12.204160618867537,1081.3451164592605
Holt,0.5777101781535343,0.9175287189756683,0.2863426407412944,5.651740656605637,28.220413063537418,2486.76588890648
ES,0.7159894073724461,1.0578361820992863,0.401151862934649,1.804071710998568,12.479193071875947,793.7915528393697
ARIMA,0.5780243534601139,0.9325325999822768,0.266747641748498,3.677000543369984,18.766072666112525,1617.880239082793
SARIMAX,0.7200461806574063,1.0566389229461366,0.4213020144137233,2.0638749954192974,15.716546858551803,908.1049979844908
