model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,2.206270705815146,2.704325997787778,2.4612696278632784,5.696777906437669,23.94101240291875,170.90333719313008
SES,2.596613881967622,3.0657436056499137,2.382815376857559,3.7849368740636655,7.34795978681557,113.54810622191
Holt,2.7874440548333297,3.4237793979943456,2.8568072701213274,24.57059791143875,51.650944438978414,737.1179373431625
ES,3.0547426720727264,3.714225345108479,3.3690037804927577,17.477690134706535,216.80947449886324,524.3307040411961
ARIMA,3.138874323503598,3.825420998603055,3.3497712731510623,6.305724453273734,12.500636159449591,189.17173359821203
SARIMAX,3.006612006104237,3.583928460294361,3.465544629864477,20.5885174974646,144.99320313618526,617.6555249239381
