model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.7599407739794415,2.256707234408835,1.4199962999983384,13.761571700819012,1131.516976650716,6550.50812958985
SES,2.326044857192868,2.655888230096356,2.29763079762446,3.674083230027634,12.854963297596871,1748.8636174931537
Holt,2.9583279357495496,3.2495588263484025,3.0578929303380527,3.2132667205343224,11.103428443948616,1529.5149589743376
ES,3.2568748742650526,3.658948328101287,3.3321926581397263,19.67028432751326,711.9804976888938,9363.055339896311
ARIMA,2.8271633064978325,3.1718437352529514,2.8959726512342305,6.571547112351643,25.353450367680463,3128.056425479382
SARIMAX,2.3334581519150324,2.771748184529621,2.186332614461053,14.04278745575598,248.0903564221053,6684.366828939847
