model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.6824655223867497,2.1493452337822747,1.415019003939918,8.430313309444163,705.2707350574024,3296.252503992668
SES,1.725439252025424,2.3096748264175058,1.3153243778505912,3.828436621923831,19.699996574488345,1496.9187191722178
Holt,1.7337052166442306,2.336782068261177,1.3675915863643997,4.579606183390736,23.541337321587037,1790.6260177057782
ES,2.039220839869889,2.709023469822878,1.4830284361876354,193.25002313506704,19145.18776493043,75560.75904581121
ARIMA,1.887731737913119,2.534934736309078,1.326195906383691,11.413898167170188,56.5717377027205,4462.834183363543
SARIMAX,1.841179049347244,2.4996012431393084,1.2746400810720993,62.83390253046423,2652.385134476557,24568.055889411517
