,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,10080.0
tdf.shape[0],6527.0
f_tdf.shape[0],6187.0
fc_tdf.shape[0],1886.0
fcu_tdf.shape[0],1846.0
curr_ocp,1.0
target_ocp,0.6
new_ocp,0.5714285714285714
n_train,606.0
n_test,971.0
n_dims,13.0
mean_lat,47.64378679421627
mean_long,-122.0867947576757
std_lat,0.02930907641722189
std_long,0.06189565829687108
init_lengthscale,58.313223140495865
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-812.4185600456863
m,23.0
bic,1772.1953597709667
gp_runtime,3.6895158290863037
ses_smoothing_level,0.9999999850983547
holt_smoothing_level_lat,0.9999999850988388
holt_smoothing_slope_lat,1.937764869546593e-10
holt_smoothing_level_lon,0.9999999850988388
holt_smoothing_slope_lon,0.0
holt_damping_slope_lat,0.8
holt_damping_slope_lon,0.9452639892192671
es_seasonal_periods,24.0
es_smoothing_level_lat,0.9999999850736438
es_smoothing_slope_lat,8.16667134387087e-11
es_smoothing_level_lon,0.9999999850988388
es_smoothing_slope_lon,0.0
es_damping_slope_lat,0.9835183173146352
es_damping_slope_lon,0.9347093352117664
arima_order,"(2, 0, 1)"
sarimax_order,
sarimax_seasonal_order,
