model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.4179096166298213,1.8266924812673235,0.6866023885365191,6.3159294485328425,1608.374985328388,3259.0195954429464,45.18541896376577,5.033552362946079,22856.1114224962,,431.2827243619754,0.8342013552796429
MTGP_RBF,0.36219730806703365,1.5870085579277176,0.8432364495902734,165.7822661198965,1059.6306338933161,85543.6493178666,,3.772689809802562,29146.735528580022,,373.78762192517877,0.6296490407339534
SES,1.7421029768282008,6.110182956309378,6.134856425717911,1.6094397183597153,3.125841738405684,830.4708946736131,,4.854510645368006,133615.83786564792,17.34276094864674,1797.8502720867032,9.333583939893403
Holt,1.927078761959131,7.001562503659528,7.080110769423602,2.09620611611128,4.626876034710609,1081.6423559134207,311199359463.64655,5.138694946090202,147565.07654312378,19.526741268648795,1988.7452823418218,12.255469373162764
ES,1.887997363989705,6.905740400376131,6.971103779231573,2.77691581163999,8.369471794134913,1432.8885588062349,6796.328501196463,5.086681709991462,144982.07317232422,21.993972969735218,1948.413279637374,11.922312619346773
ARIMA,0.374550829340614,1.585895940944382,0.8933941524189503,235.42791674830414,523.0924140992593,121480.80504212494,11183.066021549434,3.7127963943997626,29297.03132908426,83.49397936886362,386.5364558795137,0.6287664838759668
SARIMAX,0.362568965034191,1.587378023243059,0.8371419646134222,inf,inf,inf,,3.7732042108351163,29127.928913808748,inf,374.1711719152853,0.6299422471687603
