model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.466452981358288,1.8893044411505338,1.7367489694604088,3.577559863099455,48.25178522807922,107.32679589298365
SES,0.8448789064873986,1.6916056707590565,0.15773571820016882,1.996765374294375,10.002984185030732,59.90296122883125
Holt,0.8716582976040081,1.6781741439534417,0.2377169784331223,2.967885087618581,14.756375072270526,89.03655262855743
ES,1.4353870117958722,2.054135083403907,0.8398500753401217,1.7439990588923142,8.880359228847292,52.319971766769434
ARIMA,1.0269436990013943,1.804552173583042,0.4132611087954611,1.8760496774464044,8.721789637960535,56.281490323392134
SARIMAX,0.8955575996135966,1.6778028005515135,0.2507636060983,6.541952977191356,68.22184993355938,196.25858931574066
