model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,2.452523652759917,3.8978321432479968,0.972190436524889,2.2138718992482285,7.818139944094512,13.283231395489372
SES,1.0581285515219445,1.0626418000302997,1.1149152603842258,2.1208096166788852,2.2496464938032497,12.72485770007331
Holt,1.2395416767098972,1.2433966108714025,1.2935542027937488,2.0041058613214613,2.1197000150077536,12.024635167928766
ES,0.5942859022325019,0.6489623028682753,0.6658743934376656,1.7016945325602102,3.486692674720221,10.210167195361262
ARIMA,0.18024476301514566,0.1957293329838344,0.14636251772811973,0.4686436888115378,0.9469730940925084,2.811862132869227
SARIMAX,0.2821091294389237,0.6235665630475669,0.02835837762598284,0.392233074476638,1.346244866421905,2.353398446859828
