model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,0.853157197954613,1.445152819525684,0.5973685570456536,36.32761949589766,45098.61512674393,55980.8616431783
SES,0.862372184234094,1.6770202169722896,0.33852775702912496,1.7901145386465773,18.64519066988486,2758.5665040543754
Holt,0.9025037721678493,1.7119825742027572,0.3949617850452363,1.6641626701277716,17.771190428156682,2564.474674666896
ES,0.9131412503694297,1.710397452429918,0.4200109598474494,1.7120587468073818,19.808425387174005,2638.282528830175
ARIMA,0.9919226020389311,1.7698419050184253,0.48808002059925265,1.5713908309764326,16.067768038179413,2421.5132705346828
SARIMAX,0.960954915426718,1.5467145758561234,0.6898079095928665,33.880976124563546,1107.800491260246,52210.58420795243
