,value
max_speed_kmh,200.0
spatial_radius_km,0.3
bin_len,5.0
tdf.shape[0],4735.0
f_tdf.shape[0],4490.0
fc_tdf.shape[0],817.0
fcu_tdf.shape[0],810.0
curr_ocp,0.018617176980270475
target_ocp,0.011890687951310663
new_ocp,0.011884550084889643
n_train,449.0
n_test,250.0
n_dims,13.0
mean_lat,47.26601537660622
mean_long,-122.43987373031364
std_lat,0.15063547561674068
std_long,0.05434355189034527
init_lengthscale,95.31696428571429
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-512.0668764783993
m,23.0
bic,1164.5952793748704
gp_runtime,1.6838531494140625
ses_smoothing_level,0.9999999850988366
holt_smoothing_level_lat,0.9338450688540829
holt_smoothing_slope_lat,0.14864193666059392
holt_smoothing_level_lon,0.9999999850988388
holt_smoothing_slope_lon,0.1553912054793446
holt_damping_slope_lat,0.91793031899021
holt_damping_slope_lon,0.8
es_seasonal_periods,24.0
es_smoothing_level_lat,0.9317780427774237
es_smoothing_slope_lat,0.15216077118017798
es_smoothing_level_lon,0.9999999850972227
es_smoothing_slope_lon,9.213436352153765e-13
es_damping_slope_lat,0.9199016930271094
es_damping_slope_lon,0.994999999999947
arima_order,"(2, 1, 2)"
sarimax_order,
sarimax_seasonal_order,
