model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.2605584413011874,1.3257000988603207,0.4577326755179337,4.101072701962917,247.71749906193304,2788.729437334784,39.02303615838608,5.595535403594873,22414.633054022263,55.4969692737392,354.35948016961464,0.43937018802956607
MTGP_RBF,0.2825384402857641,1.5405803703824277,0.589860176335315,810.7044242379428,11418.940125099485,551279.0084818011,,6.304450579933589,26055.723843417858,,384.2522787886393,0.5933469694019144
SES,0.3763532784472504,1.7872217735265776,0.7587337226619578,3.7476512361419063,91.17487979457376,2548.4028405764966,144.07555194145965,6.715006304451766,27909.396503200456,,511.8404586882606,0.7985404169418715
Holt,0.3764036833933775,1.7873704348952417,0.758733722662977,3.7674729721125253,94.07846935776311,2561.881621036517,143.7835345122448,6.714996486411659,27910.327714891482,,511.9090094149934,0.7986732678844014
ES,0.4140627879515818,1.8386697403867405,0.8613334444702103,2.9995748647879914,122.00663147782691,2039.7109080558341,135.93358066784646,6.678011578574413,32404.59278954882,,563.1253916141511,0.8451766035534609
ARIMA,0.28766853678067805,1.5566707429312472,0.5966071774943534,125.4054681542591,1781.3184254820808,85275.71834489619,123.8219606014408,6.304886683182697,26056.931178688126,,391.2292100217217,0.6058059504745301
SARIMAX,0.28425197284003983,1.541945224848282,0.5881052226211774,inf,inf,inf,,6.296254082258498,26251.557077233752,inf,386.5826830624539,0.5943987691081047
