methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank,no_loc_error,rg_error,k_rg_error,spat_burst_error,rand_entr_error,real_entr_error,uncorr_entr_error,max_dist_error,dist_straight_error,max_dist_home_error,mae,mad
MTGP,1711,2.948734395437512,1.4292993631620088,0.32546585887682866,10.740624044489413,9.247170124660526,10.633210264769389,11.9255032389589,1126.1220456839426,13.549999995567225,0.0005844535359438924,0.7364114552893045,-326,-9.056403950534223,-3.148142639330026,0.13602274109328244,-0.2516062204764751,-1.4023579837828812,-0.22706475153903405,-34.33770666483581,-906.4013377171118,-32.15834226903992,131.31189849377435,-4.408772470027301
SES,110,1.5951671359079473,0.03559440290325268,0.7608848151791638,6.78135971352466,0.06635100494367968,0.7809586512016873,13.99536584364391,169.95191483225497,13.99536584364391,0.0,0.9272727272727272,-1927,-10.409971210063787,-4.541847599588782,0.5714416973956176,-4.210870551441229,-10.583177103499727,-10.079316365106735,-32.2678440601508,-1862.5714685687994,-31.712976420963237,389.39489135770094,-4.408772470027301
Holt,110,1.5856175495351836,0.03526901667078294,0.7604600143268014,6.78135971352466,0.06635100494367968,0.7809586512016873,13.946054692479438,169.50635846682366,13.946054692479438,0.0,0.9272727272727272,-1927,-10.41952079643655,-4.542172985821252,0.5710168965432552,-4.210870551441229,-10.583177103499727,-10.079316365106735,-32.317155211315274,-1863.0170249342307,-31.76228757212771,389.45025424165226,-4.408772470027301
ES,133,2.831731072647738,0.30174466202621353,0.13355890404543205,7.05528243550119,1.8008155163522257,5.066895242709663,15.130001345900439,1822.3894451565207,17.28030947880232,0.0,0.924812030075188,-1904,-9.173407273323997,-4.275697340465821,-0.05588421373811417,-3.9369478294646987,-8.848712592091182,-5.79337977359876,-31.13320855789427,-210.13393824453374,-28.428032785804827,220.57792086109157,-4.408772470027301
ARIMA,110,,4.402607844514047,,6.78135971352466,10.744729952323558,0.7809586512016876,,,,0.0,0.926605504587156,-1927,,-0.17483415797798774,,-4.210870551441229,0.09520184388015096,-10.079316365106735,,,,,-4.408772470027301
SARIMAX,133,,4.402607844514047,,7.05528243550119,10.744729952323558,5.066895242709663,,,,0.0,0.926605504587156,-1904,,-0.17483415797798774,,-3.9369478294646987,0.09520184388015096,-5.79337977359876,,,,,-4.408772470027301
LI,1071,4.702732253103291,5.234980496594519,0.6615964302909921,10.064742764750257,0.22321130567937184,7.351902762891758,6.133492641307496,113.87436314737877,17.56722459623275,0.0028011204481792717,0.4631185807656396,-966,-7.302406092868444,0.657538494102484,0.4721533125074459,-0.9274875002156318,-10.426316802764035,-3.508372253416665,-40.12971726248721,-1918.6490202536756,-28.141117668374395,297.6214129640412,-4.408772470027301
Ground Truth,2037,12.005138345971735,4.577442002492035,0.18944311778354622,10.992230264965889,10.649528108443407,10.860275016308423,46.26320990379471,2032.5233834010544,45.70834226460715,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.408772470027301
