methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank,no_loc_error,rg_error,k_rg_error,spat_burst_error,rand_entr_error,real_entr_error,uncorr_entr_error,max_dist_error,dist_straight_error,max_dist_home_error,mae,mad
MTGP,797,12.918233292832596,3.960229090538889,0.32626430153967434,9.638435913990472,9.605984167892085,9.636100644740038,42.82600710892382,1460.9501636371601,30.68632195676504,0.0,0.685069008782936,-174,2.91558861842058,-3.440462712164774,0.4767809551841168,-0.28489157142871946,-0.18883604773649765,-0.2574595860712652,34.623500856533795,590.1349733212149,3.4468618517298317,80.97693555204847,-2.6524443181313098
SES,163,6.14978973612203,0.45606586072071864,0.5293749077416364,7.348728154231077,0.16409293707319544,2.2365523138842174,16.6760150436731,252.37277756062133,27.066603353139843,0.0,0.5644171779141104,-808,-3.852854938289986,-6.944625941982944,0.6798915613860789,-2.5745993311881143,-9.630727278555387,-7.6570079169270855,8.473508791283075,-618.4424127553239,-0.1728567518953632,146.6428485266832,-2.6524443181313098
Holt,163,5.771967527002915,0.24113833571057455,0.6052340006283556,7.348728154231077,0.16409293707319544,2.236552313884217,14.91165609012355,309.98454116698383,26.816431337027755,0.0,0.558282208588957,-808,-4.230677147409101,-7.1595534669930885,0.7557506542727981,-2.5745993311881143,-9.630727278555387,-7.657007916927086,6.709149837733525,-560.8306491489614,-0.4230287680074518,140.79711435500482,-2.6524443181313098
ES,186,5.752285652205781,0.6224204718505261,0.22817604032219144,7.539158811108031,2.0083418411494924,5.869038071674628,14.451791335879014,741.4114799538311,25.396117991834068,0.010752688172043012,0.7096774193548387,-785,-4.2503590222062355,-6.778271330853137,0.37869269396663385,-2.3841686743111605,-7.78647837447909,-4.0245221591366755,6.249285083488989,-129.4037103621141,-1.843342113201139,94.80988298137572,-2.6524443181313098
ARIMA,163,,5.059468514405422,,7.348728154231077,9.605984167892085,2.236552313884217,,,,0.0,0.5493827160493827,-808,,-2.3412232882982407,,-2.5745993311881143,-0.18883604773649765,-7.657007916927086,,,,,-2.6524443181313098
SARIMAX,186,,5.059468514405422,,7.539158811108031,9.605984167892085,5.869038071674628,,,,0.010752688172043012,0.5493827160493827,-785,,-2.3412232882982407,,-2.3841686743111605,-0.18883604773649765,-4.0245221591366755,,,,,-2.6524443181313098
LI,541,8.073385037200989,3.1837540505466935,0.4854183962103679,9.079484783826816,0.5077774388775016,7.163270925736798,11.343380974708282,199.68877202979888,32.05964784892413,0.0,0.5286506469500925,-430,-1.9292596372110271,-4.216937752156969,0.6359350498548104,-0.8438427015923757,-9.28704277675108,-2.730289305074505,3.140874722318257,-671.1264182861463,4.820187743888923,112.87307879749945,-2.6524443181313098
Ground Truth,971,10.002644674412016,7.400691802703663,-0.15051665364444244,9.923327485419192,9.794820215628583,9.893560230811303,8.202506252390025,870.8151903159452,27.239460105035207,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6524443181313098
