model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.39742468175285395,1.6559945147731048,0.7238751355250157,9.132703185009987,7436.984504477038,20840.82866819279,252.86795864724803,6.172813886997819,65522.12458480759,101.29961055693182,1813.8462475200265,0.6855794582396526
MTGP_RBF,0.44548902249283284,1.5768233927334294,1.0751389912496767,291.10566186939803,1860.385648757442,664303.1203859664,3.574907539490921e+18,5.699194852940405,100206.29036464027,,2033.2118986572887,0.6215930029678408
SES,0.5103050179283162,1.9422942199690005,1.1391471182880424,2.482594293942544,20.85795026682465,5665.280178776885,,5.7965440914375215,77690.65983474517,48.49694729485872,2329.032101824836,0.9431267092312472
Holt,0.5103050179193089,1.9422942198263693,1.1391471182884179,2.4825942997118102,20.85795032108554,5665.280191942351,,5.796544090918722,77690.65985045784,48.496947336012454,2329.032101783724,0.9431267090927311
ES,0.7446470836368781,2.656122914535354,1.9277953774730106,1.67571419651876,9.58237614829443,3823.97979645581,1297.9258516833713,6.65386978770465,100242.8527610726,38.212208583049744,3398.5692897187128,1.7637472342799456
ARIMA,0.4425650858550807,1.573625806044133,1.061590937894157,242.1210764451427,1998.261471076698,552520.2964478157,,5.6720212245145,98962.65063241744,188.08649442897854,2019.867051842587,0.6190745443620118
SARIMAX,0.44525983166985783,1.5767704047095188,1.0733157205229462,inf,inf,inf,,5.703559284584731,100199.49428224568,inf,2032.1658717412297,0.621551227291955
