model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.2727325858507221,1.3927714032756795,0.44359751925460633,6.063120271952225,818.1426218076429,3807.6395307859966,70.76749921018224,5.067365107615792,18421.79785426218,40.68687046119366,342.552127828507,0.48495304544562634
MTGP_RBF,0.3081530678907386,1.4136343194286412,0.7549874402035728,101.63874704918695,877.3987640078656,63829.133146889406,,5.320465894641053,21536.16236830711,107.19915026751087,387.0402532707676,0.4995904972666193
SES,0.40315341557165324,1.576310372040375,0.9152582875801852,2.315954896109753,13.731163463132287,1454.419674756925,,4.817790822671237,11851.367619590223,,506.36068995799627,0.6211885972505162
Holt,0.5337138305963276,1.882491839304246,1.3688948806299917,5.4274844206154205,43.25963468830411,3408.4602161464845,,4.649121470221161,30671.217113260504,,670.3445712289875,0.8859438812617707
ES,0.5168296189994293,1.832907427141733,1.3001585413135637,4.013401351453868,41.48224138635221,2520.416048713029,3309.318459222246,4.6709370891806525,28226.634386468715,,649.1380014632833,0.8398874091178317
ARIMA,0.3088362798270745,1.4138294524031736,0.7532285824362024,825.9054495880023,7312.427405539949,518668.62234126544,,5.316069769379784,21415.96456917842,140.20291605715568,387.8983674628063,0.4997284301206645
SARIMAX,0.3088721508247868,1.413552978511926,0.7590833594249567,inf,inf,inf,,5.311919076453408,21298.10073796936,inf,387.9434214359322,0.49953300576498433
