,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,30.0
tdf.shape[0],2087.0
f_tdf.shape[0],2076.0
fc_tdf.shape[0],561.0
fcu_tdf.shape[0],561.0
curr_ocp,0.03903477643718949
target_ocp,0.029719748894787925
new_ocp,0.02926481084939329
n_train,319.0
n_test,142.0
n_dims,12.0
mean_lat,47.84261104278048
mean_long,-122.22274210362124
std_lat,0.06015931733765369
std_long,0.04841603623266421
init_lengthscale,66.06132075471699
init_period_len_1,480.0
init_period_len_2,1440.0
log_ll,99.1487742734032
m,41.0
bic,38.07528666737221
gp_runtime,22.559426069259644
ses_smoothing_level,0.1
holt_smoothing_level_lat,0.2
holt_smoothing_slope_lat,0.045
holt_smoothing_level_lon,0.1
holt_smoothing_slope_lon,0.0307
es_seasonal_periods,24.0
arima_order,"(1, 1, 0)"
sarimax_order,"(1, 0, 0)"
sarimax_seasonal_order,"(1, 1, 1, 24)"
