,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,30.0
tdf.shape[0],6641.0
f_tdf.shape[0],6478.0
fc_tdf.shape[0],2543.0
fcu_tdf.shape[0],2539.0
curr_ocp,0.16117969821673525
target_ocp,0.1
new_ocp,0.09951956074124914
n_train,1339.0
n_test,668.0
n_dims,13.0
mean_lat,47.54660016748522
mean_long,-122.19429776389723
std_lat,0.07700040931175733
std_long,0.07538238085607112
init_lengthscale,16.333333333333332
init_period_len_1,480.0
init_period_len_2,1440.0
log_ll,-174.18392159436257
m,43.0
bic,657.9540120534455
gp_runtime,157.83432960510254
ses_smoothing_level,0.1
holt_smoothing_level_lat,0.2
holt_smoothing_slope_lat,0.045
holt_smoothing_level_lon,0.1
holt_smoothing_slope_lon,0.0307
es_seasonal_periods,24.0
arima_order,"(1, 1, 0)"
sarimax_order,"(1, 0, 0)"
sarimax_seasonal_order,"(1, 1, 1, 24)"
