methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank,no_loc_error,rg_error,k_rg_error,spat_burst_error,rand_entr_error,real_entr_error,uncorr_entr_error,max_dist_error,dist_straight_error,max_dist_home_error,mae,mad
MTGP_Comp,255,7.364788342482912,0.050080768547646023,0.1492420283966729,7.994353436858858,7.963125493746128,7.994353436858858,31.809388955216182,732.9589817160116,64.44748833391401,0.004098360655737705,0.9385245901639344,11,-3.9233690830392636,-0.28446110444199735,0.009254427596263187,0.06361609929597112,0.3280688405663206,0.16870411768099558,-14.130324426285544,-384.6521083113447,17.933189461520307,43.249309587177144,-7.825649319177862
MTGP_RBF,1,0.0,0.0,,0.0,0.12345930998056012,0.0,0.0,0.0,0.0,0,0,-243,-11.288157425522176,-0.3345418729896434,,-7.930737337562887,-7.511597343199248,-7.825649319177862,-45.939713381501726,-1117.6110900273563,-46.5142988723937,,-7.825649319177862
SES,1,2.036263785132007e-12,0.0,,0.0,0.12345930998056012,0.0,0.0,0.0,0.0,0,0,-243,-11.28815742552014,-0.3345418729896434,,-7.930737337562887,-7.511597343199248,-7.825649319177862,-45.939713381501726,-1117.6110900273563,-46.5142988723937,,-7.825649319177862
Holt,1,1.9088255163837498e-12,0.0,,0.0,0.12345930998056012,0.0,0.0,0.0,0.0,0,0,-243,-11.288157425520266,-0.3345418729896434,,-7.930737337562887,-7.511597343199248,-7.825649319177862,-45.939713381501726,-1117.6110900273563,-46.5142988723937,,-7.825649319177862
ES,24,1.550864560060439,0.5847867246599984,-0.1267442621292274,4.584962500721156,3.64028593999823,4.463455127213429,4.363683969690178,387.8814384050425,4.096303709548504,0.0,0.9583333333333334,-220,-9.737292865461736,0.250244851670355,-0.26673186292963713,-3.3457748368417306,-3.9947707131815777,-3.3621941919644334,-41.57602941181155,-729.7296516223139,-42.4179951628452,105.46806855190204,-7.825649319177862
ARIMA,1,2.0358013452684884e-12,0.0,,0.0,0.12345930998056012,0.0,0.0,0.0,0.0,0,0,-243,-11.28815742552014,-0.3345418729896434,,-7.930737337562887,-7.511597343199248,-7.825649319177862,-45.939713381501726,-1117.6110900273563,-46.5142988723937,,-7.825649319177862
SARIMAX,1,2.8542785588279015e-12,0.0,,0.0,0.12345930998056012,0.0,0.0,0.0,0.0,0,0,-243,-11.288157425519321,-0.3345418729896434,,-7.930737337562887,-7.511597343199248,-7.825649319177862,-45.939713381501726,-1117.6110900273563,-46.5142988723937,,-7.825649319177862
LI,255,10.58758394870317,0.0016198587983188445,0.19734992728125458,7.994353436858858,7.963125493746128,7.994353436858858,44.291089637849176,934.4867304892302,86.28978908870458,0.004098360655737705,0.8975409836065574,11,-0.700573476819006,-0.33292201419132456,0.05736232648084488,0.06361609929597112,0.3280688405663206,0.16870411768099558,-1.64862374365255,-183.1243595381261,39.77549021631088,23.719972037312402,-7.825649319177862
Ground Truth,244,11.288157425522176,0.3345418729896434,0.1399876008004097,7.930737337562887,7.635056653179808,7.825649319177862,45.939713381501726,1117.6110900273563,46.5142988723937,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.825649319177862
