methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank,no_loc_error,rg_error,k_rg_error,spat_burst_error,rand_entr_error,real_entr_error,uncorr_entr_error,max_dist_error,dist_straight_error,max_dist_home_error,mae,mad
MTGP_Comp,1151,9.236317690349468,0.17243412383531162,0.4904012386409809,10.16867211813223,10.159845145807463,10.168672118132232,69.5553147217747,1665.3386486905522,86.58077502340022,0.0,0.6952908587257618,68,-6.1313585848195995,0.06474582848587487,0.35883008143327366,0.08785459052390365,0.5819878561428169,0.35354475402055385,41.90491278674823,571.7143442244362,5.285661300372439,69.44832400069829,-9.815127364111678
MTGP_RBF,1,0.0,0.0,,0.0,0.03521610102532916,0.0,0.0,0.0,0.0,0,0,-1082,-15.367676275169067,-0.10768829534943675,,-10.080817527608327,-9.542641188639317,-9.815127364111678,-27.650401935026476,-1093.624304466116,-81.29511372302778,,-9.815127364111678
SES,1,0.0,0.0,,0.0,0.03521610102532916,0.0,0.0,0.0,0.0,0,0,-1082,-15.367676275169067,-0.10768829534943675,,-10.080817527608327,-9.542641188639317,-9.815127364111678,-27.650401935026476,-1093.624304466116,-81.29511372302778,,-9.815127364111678
Holt,1,1.9079408389588826e-12,0.0,,0.0,0.03521610102532916,0.0,0.0,0.0,0.0,0,0,-1082,-15.36767627516716,-0.10768829534943675,,-10.080817527608327,-9.542641188639317,-9.815127364111678,-27.650401935026476,-1093.624304466116,-81.29511372302778,,-9.815127364111678
ES,24,0.2320846527989528,0.006848758215891355,0.026975909446947725,4.584962500721156,1.5170630729708616,4.579563006852933,0.6132481840149596,146.00736153613119,0.4821482564098012,0.0,0.875,-1059,-15.135591622370114,-0.10083953713354539,-0.10459524776075951,-5.49585502688717,-8.060794216693784,-5.235564357258745,-27.037153751011516,-947.6169429299848,-80.81296546661798,214.86003021557187,-9.815127364111678
ARIMA,1,0.0,0.0,,0.0,0.03521610102532916,0.0,0.0,0.0,0.0,0,0,-1082,-15.367676275169067,-0.10768829534943675,,-10.080817527608327,-9.542641188639317,-9.815127364111678,-27.650401935026476,-1093.624304466116,-81.29511372302778,,-9.815127364111678
SARIMAX,1,1.9087598845838046e-12,0.0,,0.0,0.03521610102532916,0.0,0.0,0.0,0.0,0,0,-1082,-15.367676275167158,-0.10768829534943675,,-10.080817527608327,-9.542641188639317,-9.815127364111678,-27.650401935026476,-1093.624304466116,-81.29511372302778,,-9.815127364111678
LI,1151,3.2646647384478977,0.000264752594215898,0.8871416052413736,10.16867211813223,10.159845145807463,10.168672118132232,11.279006372567704,23.743267573542283,11.279006372567704,0.002770083102493075,0.7479224376731302,68,-12.10301153672117,-0.10742354275522085,0.7555704480336665,0.08785459052390365,0.5819878561428169,0.35354475402055385,-16.371395562458773,-1069.8810368925738,-70.01610735046008,123.825793253369,-9.815127364111678
Ground Truth,1083,15.367676275169067,0.10768829534943675,0.13157115720770723,10.080817527608327,9.577857289664646,9.815127364111678,27.650401935026476,1093.624304466116,81.29511372302778,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.815127364111678
