model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,0.9249378224774333,1.3727546345808452,0.6952887878509334,12.876478782935566,1585.5952353888958,3734.1788470513143
SES,0.9727478662770709,1.4485549983410992,0.754830448040301,9.564961659508965,56.91321987085204,2773.8388812576004
Holt,0.9769766768450646,1.4512386213577115,0.7604086208760396,7.917827654361339,46.73984996152915,2296.1700197647883
ES,1.1563189170184276,1.672133556710763,0.7914682339327069,4.000845101494363,39.004737647320866,1160.2450794333654
ARIMA,1.364735836956863,1.8246202872506505,1.1068139390203457,2.1776679531726493,9.48847354981304,631.5237064200682
SARIMAX,1.1774187588355582,1.6826924247898851,0.8101936609626266,6.752729781238131,165.92396331932576,1958.2916365590581
