model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,0.5691427928255165,0.9893492210221606,0.36685741816413003,10.466655985565577,193.25202919506694,230.26643168244271
SES,4.812837124990264,4.926437466647425,4.720858757673116,1.322316488131592,1.6485549755360447,29.09096273889503
Holt,25.645661401760762,25.6672229439584,25.614302372705847,1.3316125983106644,1.4890747566383993,29.295477162834615
ES,7.541896707750853,7.61649391416581,7.487608602600848,1.311487907713604,1.5786772050934064,28.852733969699287
ARIMA,7.311469152298269,7.386742589674565,7.237670210898457,1.3129704609046535,1.581220065207357,28.88535013990238
SARIMAX,270.45622337440676,270.4585185361413,270.50891361371237,1.399495718542726,1.424910290667245,30.788905807939972
