model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.093939345426881,1.5536654107907832,0.7188391155327316,12.688738079162693,2202.895375499141,6293.614087264696
SES,1.0398412449023484,1.6294907209927807,0.5277181563673625,2.2041828849033474,10.599412669199992,1093.2747109120603
Holt,1.0923111312349576,1.724853743352442,0.48273581805379945,1.841755855783049,9.004906589777566,913.5109044683921
ES,1.3216283951145258,1.8096775294616354,0.9948532815945812,15.699862955193236,961.5029036937532,7787.132025775844
ARIMA,1.2690907701795149,1.922466977946742,0.8175572428303023,1.501822108449123,6.548695308520257,744.9037657907651
SARIMAX,1.2703018810983613,1.7662208080883692,0.9053878121364433,3.0993788596620035,51.75374065001055,1537.2919143923539
