model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.0715607539415293,1.4958421575417988,0.7563862999529538,11.28992110688845,1534.0740030980537,6469.124794247082
SES,1.3387572731997694,1.6899901519528766,1.139573868427215,1.8451421195796407,6.148613643059117,1057.266434519134
Holt,1.321567383073182,1.6414233158808988,1.0934270054625246,2.0154548265237766,6.849842642126643,1154.855615598124
ES,1.0991312700816955,1.398755684060497,1.043840379757435,3.7796606382294695,50.11057909093001,2165.745545705486
ARIMA,1.1157557201698325,1.396392663316867,1.1314055470726563,2.166947845151984,9.442056178225386,1241.6611152720866
SARIMAX,0.9753153932644115,1.27271257707548,0.8377430840818675,17.427919866837858,292.30204403715055,9986.198083698093
