,value
max_speed_kmh,200.0
spatial_radius_km,0.3
bin_len,5.0
tdf.shape[0],6922.0
f_tdf.shape[0],6631.0
fc_tdf.shape[0],1631.0
fcu_tdf.shape[0],1594.0
curr_ocp,0.04007477509054796
target_ocp,0.004489820118669244
new_ocp,0.00445773945685964
n_train,118.0
n_test,1279.0
n_dims,13.0
mean_lat,47.63686354865226
mean_long,-122.27587074732688
std_lat,0.09147000320457017
std_long,0.07610535246833282
init_lengthscale,364.28632478632477
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-123.48879339538631
m,23.0
bic,356.7033331534829
gp_runtime,1.1668577194213867
ses_smoothing_level,0.7970699108179128
holt_smoothing_level_lat,0.7968382323010452
holt_smoothing_slope_lat,1.0636121121881173e-12
holt_smoothing_level_lon,0.9547009151831939
holt_smoothing_slope_lon,5.435235020568237e-12
holt_damping_slope_lat,0.9782785134267887
holt_damping_slope_lon,0.984696515929863
es_seasonal_periods,24.0
es_smoothing_level_lat,0.8078845055352899
es_smoothing_slope_lat,0.0
es_smoothing_level_lon,0.9999999850988388
es_smoothing_slope_lon,0.0
es_damping_slope_lat,0.819396155434104
es_damping_slope_lon,0.9698880919013851
arima_order,"(1, 0, 0)"
sarimax_order,
sarimax_seasonal_order,
