model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,0.3772152403833484,0.7876314900996236,0.16963390119611577,3.3818087418768985,538.2119879232408,902.9429340811319
SES,1.4391049037661285,1.5976087474914034,1.3429897476276202,2.344856119668134,6.120025969364475,626.0765839513917
Holt,1.4488019781027563,1.6100912606026896,1.360666633900889,2.3986063417692844,6.181739184631261,640.427893252399
ES,1.5519617926783988,1.9098392972189724,1.2890753492619338,2.3440650451228096,30.755034855836705,625.8653670477902
ARIMA,0.9954932325651704,1.4122544531281578,0.5176368296107682,4.0973062987607705,19.005257439984643,1093.9807817691258
SARIMAX,1.1447556049618328,1.564707011991841,0.7780866069806034,5.754463332370203,135.0343063114951,1536.4417097428443
