model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.2777116179929363,1.4708532895560846,0.36161807938911433,8.9156903684333,3155.266155730825,8300.507733011402,148.01522786481297,7.589669964835406,57429.95853362999,,517.0990327028468,0.5408523498494888
MTGP_RBF,0.228810558699044,1.2219850750657588,0.3692239339901888,161.75678879815027,3055.454582053032,150595.5703710779,,6.908910575661418,44229.26691285492,,426.04526029761985,0.373311880920867
SES,0.3376993285799461,1.536339549988396,0.745298556101364,6.7705446741312025,148.60993918070696,6303.377091616149,,7.323995131510989,64539.8745410471,53.970397729662075,628.7961498158606,0.5900848032146367
Holt,0.36146521828433575,1.594919076910122,0.8329636657146415,5.672384396162675,121.56184525671665,5280.98987282745,,7.363960824522332,68779.58408272467,51.507933206773515,673.0482364454322,0.635941715472959
ES,0.3599425837517276,1.5878991645747786,0.8229260542797524,10.055548540020974,1291.2233387637534,9361.715690759527,1975.8348073684188,7.301126816254822,68288.5763557291,50.73564429136204,670.2130909457169,0.6303559392143199
ARIMA,0.2267735671502824,1.222546536029379,0.36029395743598497,352.12951731585764,8352.590302849112,327832.5806210634,,6.915198684979524,43773.875445344005,152.25711334581638,422.2523820338256,0.3736550081893584
SARIMAX,0.2283524597904359,1.2220937770628417,0.3677378533330442,inf,inf,inf,,6.909886382339099,44125.36862970932,inf,425.19228012979164,0.3733782999839306
