model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.3751683610069022,1.5331507977979013,0.7589173509232691,8.995771914204495,1332.6223249825548,11946.385102063568,160.53397224269207,4.5198609686301365,57462.06590053464,88.26787662376262,996.4471668343317,0.5876378421970854
MTGP_RBF,0.39083021368808624,1.4243100159114122,0.8951490220607519,91.64496986000397,427.1165062640291,121704.51997408527,,3.361977703516178,77756.26551462765,139.23671713449573,1038.045047555557,0.5071647553563918
SES,1.376210152640733,4.897827533869374,4.767858059339225,1.6856610659692086,4.9865891089823124,2238.557895607109,,5.937952327467696,218257.10599089987,,3655.2141654137886,5.99717863788224
Holt,1.4535710378875795,5.170985862957903,5.042054458505321,1.6055800864072334,4.604007375915731,2132.210354748806,,6.115938379633029,227837.30361331993,,3860.6846766294193,6.684773698727624
ES,1.4679963182082956,5.225144821758778,5.097093148952325,1.6036284151784534,4.735995442137787,2129.6185353569863,23924.38756994586,6.15155300779524,229693.2779564993,,3898.9982211612332,6.825534602088141
ARIMA,0.39438984753734446,1.4285320918358873,0.925396434866767,51.487145993434844,232.6992914775717,68374.92987928147,,3.3610062030360854,78840.81477446138,,1047.4994350591878,0.5101759843512539
SARIMAX,0.3920686716349102,1.4256168503278113,0.9064008779835824,inf,inf,inf,,3.361339045794033,78139.45656920572,inf,1041.3343918623218,0.5080958509846473
