model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.4311328287834508,1.8064449331081958,0.7372441379750058,7.105897682221748,566.3625452790224,2636.288040104269,65.62473797847069,4.793594136018433,13358.04645112222,,319.90055895732064,0.8158108240880683
MTGP_RBF,0.4033773266543905,1.6228310790730278,0.9946125179639631,1384.724571593034,12287.97878810213,513732.81606101553,,4.043268329205167,17919.014497727123,,299.30597637755784,0.658395177801332
SES,1.643238206919885,5.801901984821682,5.812599657661863,1.3808585427012547,2.8306510081926395,512.2985193421655,,4.730073372196341,109918.18820283478,10.122662893330652,1219.282749534555,8.415516660369443
Holt,1.916363608691441,6.81410892876291,6.858636387855842,1.3526704662363678,2.6912838267935526,501.84074297369244,,5.30358050525321,127944.58109847146,10.201639992556096,1421.9417976490497,11.608020123261603
ES,1.9047439099730459,6.780327874488867,6.804122452382849,1.3579751292217965,2.7883761954097035,503.8087729412865,5599.160594600953,5.307663478749948,127275.14605595182,13.30602540484277,1413.3199811999991,11.493211521392677
ARIMA,1.940788588176743,6.942714064651789,6.991944853699149,1.3784268349904016,2.8026845694521487,511.396355781439,,5.3277974183251136,128774.78143174517,10.210484852889628,1440.0651324271441,12.050319645878442
SARIMAX,0.4036689311397345,1.6236012630696441,0.9980459562156624,inf,inf,inf,,4.044814594033394,17976.60194575319,inf,299.52234690568304,0.6590202653603359
