,value
max_speed_kmh,200.0
spatial_radius_km,0.3
bin_len,5.0
tdf.shape[0],9008.0
f_tdf.shape[0],8592.0
fc_tdf.shape[0],3009.0
fcu_tdf.shape[0],2960.0
curr_ocp,0.06006058487708261
target_ocp,0.009563224123653435
new_ocp,0.009553769078410813
n_train,388.0
n_test,2115.0
n_dims,13.0
mean_lat,47.809574988050954
mean_long,-122.23813418786747
std_lat,0.12266641409477491
std_long,0.16193927257362606
init_lengthscale,110.88630490956072
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-490.21463712937793
m,23.0
bic,1117.532397070091
gp_runtime,5.374775409698486
ses_smoothing_level,0.9999999850988363
holt_smoothing_level_lat,0.9999999850988388
holt_smoothing_slope_lat,1.6702551519744046e-11
holt_smoothing_level_lon,0.9999999850988388
holt_smoothing_slope_lon,0.013173336255414171
holt_damping_slope_lat,0.9633740004948737
holt_damping_slope_lon,0.8
es_seasonal_periods,24.0
es_smoothing_level_lat,0.9999999850986256
es_smoothing_slope_lat,0.0
es_smoothing_level_lon,0.9999999850970379
es_smoothing_slope_lon,0.01338912120700921
es_damping_slope_lat,0.8000000000032298
es_damping_slope_lon,0.8000000002193992
arima_order,"(2, 0, 0)"
sarimax_order,
sarimax_seasonal_order,
