,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,10080.0
tdf.shape[0],17384.0
f_tdf.shape[0],16676.0
fc_tdf.shape[0],7246.0
fcu_tdf.shape[0],7217.0
curr_ocp,1.0
target_ocp,0.9
new_ocp,0.8888888888888888
n_train,5061.0
n_test,729.0
n_dims,13.0
mean_lat,48.05108917074699
mean_long,-122.16453252831452
std_lat,0.09566025336405042
std_long,0.0428012988953638
init_lengthscale,8.44298418972332
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-7003.701205413657
m,23.0
bic,14203.576756365237
gp_runtime,1733.0152823925018
ses_smoothing_level,0.9999999850988388
holt_smoothing_level_lat,0.880084482799842
holt_smoothing_slope_lat,0.4850528756069686
holt_smoothing_level_lon,0.8976789507034288
holt_smoothing_slope_lon,0.2619125462318838
holt_damping_slope_lat,0.8
holt_damping_slope_lon,0.8000000000122306
es_seasonal_periods,24.0
es_smoothing_level_lat,0.8810189738112507
es_smoothing_slope_lat,0.48176235182460125
es_smoothing_level_lon,0.8966906029015178
es_smoothing_slope_lon,0.2629927439814201
es_damping_slope_lat,0.8000000000003629
es_damping_slope_lon,0.8
arima_order,"(2, 0, 2)"
sarimax_order,
sarimax_seasonal_order,
