,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,10080.0
tdf.shape[0],8013.0
f_tdf.shape[0],7871.0
fc_tdf.shape[0],4114.0
fcu_tdf.shape[0],4103.0
curr_ocp,1.0
target_ocp,0.6
new_ocp,0.5
n_train,1382.0
n_test,2024.0
n_dims,13.0
mean_lat,47.36926620843603
mean_long,-122.30820935147771
std_lat,0.11102821305984976
std_long,0.04097088960744519
init_lengthscale,21.153511947863866
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-1944.6153847512464
m,23.0
bic,4055.550370602028
gp_runtime,21.20401620864868
ses_smoothing_level,0.9999999850988388
holt_smoothing_level_lat,0.9999999850988388
holt_smoothing_slope_lat,0.5836429324685499
holt_smoothing_level_lon,0.9999999850986635
holt_smoothing_slope_lon,0.6720414490501249
holt_damping_slope_lat,0.8578752145245077
holt_damping_slope_lon,0.8000000000008565
es_seasonal_periods,24.0
es_smoothing_level_lat,0.9999999850988388
es_smoothing_slope_lat,0.5863295289341872
es_smoothing_level_lon,0.9999999850987648
es_smoothing_slope_lon,0.67274835946937
es_damping_slope_lat,0.8594371086669431
es_damping_slope_lon,0.8
arima_order,"(2, 0, 2)"
sarimax_order,
sarimax_seasonal_order,
