model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.8543024647037853,4.9096012392619475,0.5691171925299738,53.00281264480888,7367.144458561018,45476.41324924602,244.74718954421098,8.957566018136086,23735.644258632445,63.23532280599616,1465.9830294316957,6.026046082140613
MTGP_RBF,0.9367238179720556,5.015803721208053,0.8913661479971084,542.6854172208751,2032.45282919835,465624.0879755109,,8.922338496228477,37599.96085641635,,1607.4180716400492,6.289571742421139
SES,0.7579713123676179,4.551720234101493,0.5905523564255788,3.675064921052249,20.174085927259224,3153.205702262829,,8.380377793292396,20622.098133014057,43.490495936582455,1300.6787720228328,5.179539272382237
Holt,0.7752442545961058,4.310859713036321,1.020636942528391,2.477482977902834,12.508332576025461,2125.6803950406315,,8.089601051507275,40071.8689558438,36.195281968556344,1330.3191408869152,4.645877866369899
ES,0.7651191825788851,4.380399500710538,0.9102236564616081,2.5220398337436762,15.527676716777783,2163.9101773520742,3617.693552147695,8.17750350679851,34606.4701940126,32.378513406709246,1312.9445173053662,4.796974946456283
ARIMA,0.763059158750663,4.468946457237893,0.7477158271764835,3.167049403154564,16.822740481310774,2717.3283879066157,,8.29131623366661,26922.303484392538,41.08512279788471,1309.4095164161383,4.992870609414776
SARIMAX,0.9334102229091816,5.008598425121433,0.8804489755644956,inf,inf,inf,,8.915661452931365,37100.637442068946,inf,1601.7319425121555,6.271514546032227
