model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,0.9224497474915165,1.0959125069827629,0.892169037369001,16.41992019954438,71.37852249883244,558.2772867845089
SES,2.8464676435531504,3.0142459562758948,2.7517798264783293,1.6101358137877444,2.5612545583449053,54.74461766878331
Holt,3.274581483523713,3.459440444533501,3.243647870224012,1.5636956021096484,2.454428188576893,53.16565047172804
ES,3.248003368698845,3.425491456414222,3.302493292386128,1.5720839119061416,2.592434741422071,53.45085300480881
ARIMA,3.2251529408813164,3.4129126525729574,3.1919464864041687,1.565245381243907,2.45893503746239,53.21834296229285
SARIMAX,78.22183884144786,78.23497059427386,77.49146528872782,2.072455729778863,6.311262879449746,70.46349481248133
