model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.5303077665334184,2.2945475230070778,0.924771696272207,7.928020168936456,1374.2184474957894,9053.799032925432,89.67058108284236,7.873610102822505,80592.56855137314,,1211.2229387623283,1.316237083834479
MTGP_RBF,0.3599455194300534,1.7646088753197162,0.5523017990901224,750.6103764620758,8184.911811720263,857197.0499196905,,7.366467607802213,63204.93401181493,,822.1155663782417,0.7784611207142784
SES,0.6306485392065961,2.1946346807839183,1.6609668064141443,1.9962973754509665,13.032750892229561,2279.771602765004,,7.711400580733409,130433.59782789694,30.130742354429852,1440.4012635478648,1.204105345524883
Holt,0.6382577498620752,2.2046915133643794,1.6930144629643302,1.9239694791212036,12.178202053345798,2197.1731451564146,,7.68470416715766,132375.68010880507,29.48109119008261,1457.78070068498,1.2151661672752292
ES,0.5894971560303002,2.071941388700866,1.5321858217295468,1.872249191115134,12.718916360056022,2138.1085762534826,1554.7465257952401,7.475620953564137,122932.91752683042,28.984246166517153,1346.4115043732081,1.0732352795529185
ARIMA,0.36077083180072483,1.76239121121446,0.5627378741594788,2141.3779685712843,20761.059289487453,2445453.640108407,,7.363646630378712,63756.84909691661,198.85097938396987,824.0005798328566,0.7765056953414929
SARIMAX,0.3608985174718359,1.7627661535160808,0.560280305303318,inf,inf,inf,2.258727858333095e+38,7.359890421005432,63569.15981863142,,824.2922139056743,0.7768361279954696
