model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.1381152018704264,1.4615386779681356,0.8991536120224127,9.416427131204784,3454.168285540353,11478.624672938631
SES,1.282454236016326,1.6739359056739072,1.0333444025207354,3.575643467336389,11.903181787655704,4358.709386683059
Holt,1.3682269888361644,1.801229529325099,1.248989090157168,3.7282294952686006,12.038019049051956,4544.711754732424
ES,1.4296387656939558,1.856091810426868,1.3183125627198766,21.24590214804821,204.8127039772856,25898.75471847076
ARIMA,1.4832601225332096,1.9243753323138963,1.4420137796852206,4.447574907915142,13.965828474634773,5421.593812748558
SARIMAX,1.200303086886754,1.5146265708403468,1.0098876156918586,16.64485245851482,310.1869168368223,20290.07514692957
