model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.539841591428897,2.5449374287952664,0.7788738238464313,20.34663516017839,5672.540010474957,20692.527957901424
SES,1.4711505246462355,2.6344749888019843,0.5214234531491069,4.662664081474825,34.04452977689565,4741.929370859896
Holt,1.4431446593033064,2.6276872732431134,0.4822726653956677,5.907535861483151,44.631335141674825,6007.963971128364
ES,1.4046024611592938,2.5920452683035453,0.4236820331133011,11.621962817512085,295.31392613849346,11819.53618540979
ARIMA,1.4019347968179492,2.611277629756789,0.4076045104620345,10.761664535142351,81.01667323329804,10944.612832239773
SARIMAX,1.4051930694564334,2.582027460942144,0.4332945391896414,19.64300686918601,485.1206638803749,19976.93798596217
