methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank
MTGP_Comp,1,1.9275870649946053e-12,,,0.0,0.7720763144583974,0.0,0.0,0.0,0.0,0,0
MTGP_PM,47,1.3501077234099041,,0.5657363225715879,5.554588851677638,0.6081947197962922,2.743820429320293,4.876199842712531,18.95783485232342,6.17152965259339,0.0,0.8297872340425532
MTGP_PM_Comp,9,7.075024413348688,,0.008528185834116903,3.169925001442312,2.852932501298081,3.1699250014423126,8.478580813841331,19.03001534830201,16.669714612526167,0.0,1.0
MTGP_GT,17,8.607543278185114,,0.11787817948102192,4.087462841250339,3.860381572291987,4.08746284125034,12.510599975262224,35.94560663417331,22.858966695380545,0,0
MTGP_GT_PM,137,15.976169337065373,,0.44970827548092124,7.098032082960526,6.968540909215265,7.0847332489669395,43.542749688193645,295.8086173506149,70.28269597298684,0.0,0.8297872340425532
MTGP_GT_PM_Comp,9,9.464952671977102,,0.04763789325548634,3.169925001442312,2.852932501298081,3.1699250014423126,12.510599975262224,26.389612018582532,22.858966695380545,0.0,1.0
