,value
max_speed_kmh,300.0
spatial_radius_km,0.3
bin_len,1.0
tdf.shape[0],5107.0
f_tdf.shape[0],5103.0
fc_tdf.shape[0],3693.0
fcu_tdf.shape[0],1638.0
curr_ocp,0.03678832116788321
target_ocp,0.017487104362823212
new_ocp,0.017473329590117912
n_train,778.0
n_test,860.0
n_dims,13.0
mean_lat,47.899642924186175
mean_long,-122.22732129361846
std_lat,0.02703930320588913
std_long,0.012778721726782119
init_lengthscale,28.65122265122265
init_period_len_1,480.0
init_period_len_2,1440.0
log_ll,-658.0012877604303
m,43.0
bic,1602.2418160605314
gp_runtime,31.448166847229004
ses_smoothing_level,0.1
holt_smoothing_level_lat,0.2
holt_smoothing_slope_lat,0.045
holt_smoothing_level_lon,0.1
holt_smoothing_slope_lon,0.0307
es_seasonal_periods,24.0
arima_order,"(1, 1, 0)"
sarimax_order,"(1, 0, 0)"
sarimax_seasonal_order,"(1, 1, 1, 24)"
