methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank
MTGP_Comp,90,3.9459081598681043,,0.48521293710267,6.491853096329675,6.420514051315063,6.491853096329675,15.673245810880971,61.2768821585578,20.39552088713764,0.0,0.32786885245901637
MTGP_PM,596,14.687438762452457,,0.26853639560297404,9.219168520462162,9.203726027128056,9.219168520462162,44.07305144654181,1738.2738849546572,63.378579198235805,0.0,0.35813148788927335
MTGP_PM_Comp,45,5.938659471614105,,0.06656882909933531,5.491853096329675,5.372464985539899,5.491853096329675,15.322988723097499,116.51267673458135,22.35883302818261,0.0,0.625
MTGP_GT,61,7.547412465867123,,-0.023236125318915647,5.930737337562887,1.941085643420833,4.856222897793504,2.6135237330740364,56.661882424362005,19.68085709119499,0.0,0.32786885245901637
MTGP_GT_PM,578,33.61900804776957,,0.5760761525512256,9.174925682500678,8.934348679992599,9.083748012483257,109.79776543038518,1117.2619700192786,110.66035847778521,0.0,0.35813148788927335
MTGP_GT_PM_Comp,16,2.542457871630313,,0.24202501157624964,4.0,0.9653648020892006,2.220592699257329,2.2235683586382087,12.966325526386532,7.677563869349506,0.0,0.625
