methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank
MTGP_Comp,1,1.4146461779773745e-12,0.0,,0.0,0.9825742227201616,0.0,0.0,0.0,0.0,0,0
MTGP_PM,546,5.767269203862934,3.6523303345141658,0.2851693102382068,9.092757140919852,9.062262607408979,9.091740715662759,16.760018090731105,697.2115057969123,31.583490653958936,0.0,0.758220502901354
MTGP_PM_Comp,4,0.05961641138861989,0.0014781763935932048,-0.1872862602997217,2.0,1.6,2.0,0.13794812996749614,0.27693687793346194,0.13898874796574914,0,0
MTGP_GT,1,0.0,0.0,,0.0,0.9825742227201616,0.0,0.0,0.0,0.0,0,0
MTGP_GT_PM,517,8.462288199347414,0.36081691913569985,0.3497099638732329,9.014020470314934,8.142687678342929,8.814629041765146,27.97197693397295,610.9784558114837,28.389736339511813,0.0,0.758220502901354
MTGP_GT_PM_Comp,1,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0,0
