,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,1440.0
tdf.shape[0],3121.0
f_tdf.shape[0],3047.0
fc_tdf.shape[0],739.0
fcu_tdf.shape[0],739.0
curr_ocp,0.7
target_ocp,0.3
new_ocp,0.2857142857142857
n_train,108.0
n_test,502.0
n_dims,13.0
mean_lat,47.42775875246401
mean_long,-122.23504839266853
std_lat,0.03375675213952413
std_long,0.057597418662004275
init_lengthscale,90.46261682242991
init_period_len_1,480.0
init_period_len_2,1440.0
log_ll,0.8240619761834864
m,43.0
bic,199.68351881397447
gp_runtime,6.107807874679565
ses_smoothing_level,0.1
holt_smoothing_level_lat,0.2
holt_smoothing_slope_lat,0.045
holt_smoothing_level_lon,0.1
holt_smoothing_slope_lon,0.0307
es_seasonal_periods,24.0
arima_order,"(1, 1, 0)"
sarimax_order,"(1, 0, 0)"
sarimax_seasonal_order,"(1, 1, 1, 24)"
